host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9,prop.gp.10,prop.gp.11,prop.gp.12,prop.gp.13,prop.gp.14,prop.gp.15,prop.gp.16,prop.gp.17,prop.gp.18
AK31,3000_to_3099,3049.5,45,45,7,19,0.06516802222222222,0.06464241025641024,0.104047,0.24938200000000002,0.06493782828282829,0.06078815114709852,0.06516802222222222,0.06464241025641024,0.104047,0.24938200000000002,0.06493782828282829,0.06078815114709852,0.8666666666666667,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0
AL200,3000_to_3099,3049.5,15,15,1,6,0.0106368,0.0106368,0.029139,0.058232,0.02071681904761905,0.02071681904761905,0.0106368,0.0106368,0.029139,0.058232,0.02071681904761905,0.02071681904761905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL204,3000_to_3099,3049.5,25,25,2,3,0.052693720000000006,0.0077764999999999996,0.037688,0.120383,0.0624347,0.015548362637362638,0.052693720000000006,0.0077764999999999996,0.037688,0.120383,0.0624347,0.015548362637362638,0.56,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AN12,3000_to_3099,3049.5,39,39,1,4,0.1490287948717949,0.1490287948717949,0.108707,0.41843600000000003,0.20493652631578949,0.20493652631578949,0.1490287948717949,0.1490287948717949,0.108707,0.41843600000000003,0.20493652631578949,0.20493652631578949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AN13,3000_to_3099,3049.5,7,7,1,1,0.025244571428571425,0.025244571428571425,0.022137,0.036769,0.018166666666666668,0.018166666666666668,0.025244571428571425,0.025244571428571425,0.022137,0.036769,0.018166666666666668,0.018166666666666668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AO10,3000_to_3099,3049.5,3,3,3,3,0.004932333333333333,0,0.007399,0.014794000000000002,0.009864000000000001,NA,0.004932333333333333,0,0.007399,0.014794000000000002,0.009864000000000001,NA,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AO11,3000_to_3099,3049.5,49,49,8,17,0.1272376530612245,0.030935685714285708,0.06598699999999999,0.320961,0.09611693367346939,0.054249952941176474,0.1272376530612245,0.030935685714285708,0.06598699999999999,0.320961,0.09611693367346939,0.054249952941176474,0.7142857142857143,0.08163265306122448,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0,0,0,0,0,0,0,0,0,0
AO6,3000_to_3099,3049.5,37,37,5,24,0.08520081081081081,0.04969628571428571,0.087182,0.324673,0.11189461261261262,0.03643048571428571,0.08520081081081081,0.04969628571428571,0.087182,0.324673,0.11189461261261262,0.03643048571428571,0.5675675675675675,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0,0,0,0,0,0,0,0,0,0,0,0,0
AO9,3000_to_3099,3049.5,16,16,1,7,0.012506375000000002,0.012506375000000002,0.030259,0.059768,0.0225472,0.0225472,0.012506375000000002,0.012506375000000002,0.030259,0.059768,0.0225472,0.0225472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQ13,3000_to_3099,3049.5,5,5,5,5,0.0206764,0,0.029567,0.044233999999999996,0.026546399999999998,NA,0.0206764,0,0.029567,0.044233999999999996,0.026546399999999998,NA,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
AQ16,3000_to_3099,3049.5,8,8,2,2,0.06909350000000002,0.025266714285714285,0.105023,0.141739,0.05100271428571429,0.024573714285714286,0.06909350000000002,0.025266714285714285,0.105023,0.141739,0.05100271428571429,0.024573714285714286,0.875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQ25,3000_to_3099,3049.5,11,11,1,5,0.04259972727272727,0.04259972727272727,0.015328,0.074321,0.04192545454545455,0.04192545454545455,0.04259972727272727,0.04259972727272727,0.015328,0.074321,0.04192545454545455,0.04192545454545455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQ28,3000_to_3099,3049.5,4,4,4,4,0.0259555,0,0.067211,0.081834,0.042139,NA,0.0259555,0,0.067211,0.081834,0.042139,NA,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQ4,3000_to_3099,3049.5,32,32,5,14,0.035664312499999996,0.03488562962962963,0.036917000000000005,0.10316100000000002,0.05085485483870968,0.048931789173789174,0.035664312499999996,0.03488562962962963,0.036917000000000005,0.10316100000000002,0.05085485483870968,0.048931789173789174,0.84375,0.0625,0.03125,0.03125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0
AQ6,3000_to_3099,3049.5,2,2,1,2,0.018399,0.018399,0.036798,0.036798,0.036798,0.036798,0.018399,0.018399,0.036798,0.036798,0.036798,0.036798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQ89,3000_to_3099,3049.5,4,4,4,4,0.0055125,0,0.007366000000000001,0.014707000000000001,0.011022666666666667,NA,0.0055125,0,0.007366000000000001,0.014707000000000001,0.011022666666666667,NA,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQ90,3000_to_3099,3049.5,10,10,7,10,0.0213086,0.004901333333333334,0.022232,0.058846,0.02956511111111111,0.009800666666666668,0.0213086,0.004901333333333334,0.022232,0.058846,0.02956511111111111,0.009800666666666668,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
AQ92,3000_to_3099,3049.5,6,6,5,6,0.020889833333333333,0.007341,0.029568,0.05154099999999999,0.028977133333333332,0.014682,0.020889833333333333,0.007341,0.029568,0.05154099999999999,0.028977133333333332,0.014682,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0
AR6,3000_to_3099,3049.5,12,12,1,1,0.014431999999999999,0.014431999999999999,0.014479,0.028943999999999998,0.01662818181818182,0.01662818181818182,0.014431999999999999,0.014431999999999999,0.014479,0.028943999999999998,0.01662818181818182,0.01662818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR7,3000_to_3099,3049.5,15,15,3,4,0.03953373333333333,0.036569923076923076,0.037358,0.096326,0.04773632380952381,0.038341564102564105,0.03953373333333333,0.036569923076923076,0.037358,0.096326,0.04773632380952381,0.038341564102564105,0.8666666666666667,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR8,3000_to_3099,3049.5,31,31,2,9,0.24346161290322585,0.015871153846153847,0.37323,0.46212199999999987,0.1368841333333333,0.02792776,0.24346161290322585,0.015871153846153847,0.37323,0.46212199999999987,0.1368841333333333,0.02792776,0.8387096774193549,0.16129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR9,3000_to_3099,3049.5,21,21,1,1,0.024401142857142857,0.024401142857142857,0.036795999999999995,0.058677,0.02402675238095238,0.02402675238095238,0.024401142857142857,0.024401142857142857,0.036795999999999995,0.058677,0.02402675238095238,0.02402675238095238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS3,3000_to_3099,3049.5,6,6,1,1,0.01005,0.01005,0.015231,0.030265,0.020097999999999998,0.020097999999999998,0.01005,0.01005,0.015231,0.030265,0.020097999999999998,0.020097999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS4,3000_to_3099,3049.5,9,9,1,6,0.013326444444444443,0.013326444444444443,0.015033,0.022542,0.014994666666666667,0.014994666666666667,0.013326444444444443,0.013326444444444443,0.015033,0.022542,0.014994666666666667,0.014994666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU62,3000_to_3099,3049.5,3,3,1,1,0.0047996666666666665,0.0047996666666666665,0.007203,0.014397,0.009598666666666667,0.009598666666666667,0.0047996666666666665,0.0047996666666666665,0.007203,0.014397,0.009598666666666667,0.009598666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU64,3000_to_3099,3049.5,14,14,1,8,0.013877857142857141,0.013877857142857141,0.014532,0.036198,0.017162065934065933,0.017162065934065933,0.013877857142857141,0.013877857142857141,0.014532,0.036198,0.017162065934065933,0.017162065934065933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AV40,3000_to_3099,3049.5,32,32,2,4,0.14115718749999998,0.15246784615384615,0.072762,0.328048,0.16471274596774194,0.13503489846153846,0.14115718749999998,0.15246784615384615,0.072762,0.328048,0.16471274596774194,0.13503489846153846,0.8125,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AV42,3000_to_3099,3049.5,16,16,1,4,0.015069562499999998,0.015069562499999998,0.022102,0.05136600000000001,0.020538925,0.020538925,0.015069562499999998,0.015069562499999998,0.022102,0.05136600000000001,0.020538925,0.020538925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW1,3000_to_3099,3049.5,7,7,7,7,0.006340285714285714,0,0.007425,0.014832999999999999,0.012674666666666667,NA,0.006340285714285714,0,0.007425,0.014832999999999999,0.012674666666666667,NA,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0
AW10,3000_to_3099,3049.5,14,14,4,4,0.014794785714285715,0.00919775,0.022745,0.05963600000000001,0.023595395604395605,0.016821,0.014794785714285715,0.00919775,0.022745,0.05963600000000001,0.023595395604395605,0.016821,0.5714285714285714,0.2857142857142857,0.07142857142857142,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW12,3000_to_3099,3049.5,7,7,1,5,0.010590285714285715,0.010590285714285715,0.014816,0.029664999999999997,0.016922666666666666,0.016922666666666666,0.010590285714285715,0.010590285714285715,0.014816,0.029664999999999997,0.016922666666666666,0.016922666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW13,3000_to_3099,3049.5,10,10,4,5,0.0295493,0.0058822,0.01486,0.051713,0.03311064444444444,0.0117624,0.0295493,0.0058822,0.01486,0.051713,0.03311064444444444,0.0117624,0.5,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW15,3000_to_3099,3049.5,2,2,2,2,0.003693,0,0.007386,0.007386,0.007386,NA,0.003693,0,0.007386,0.007386,0.007386,NA,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW16,3000_to_3099,3049.5,6,6,6,6,0.014711000000000002,0,0.05869500000000001,0.066114,0.02941626666666667,NA,0.014711000000000002,0,0.05869500000000001,0.066114,0.02941626666666667,NA,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
AW18,3000_to_3099,3049.5,6,6,1,1,0.0074343333333333345,0.0074343333333333345,0.014957,0.022375,0.014866666666666667,0.014866666666666667,0.0074343333333333345,0.0074343333333333345,0.014957,0.022375,0.014866666666666667,0.014866666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW2,3000_to_3099,3049.5,20,20,2,18,0.0841181,0.04120418181818181,0.07370300000000002,0.16888800000000004,0.07862373684210527,0.030883454545454547,0.0841181,0.04120418181818181,0.07370300000000002,0.16888800000000004,0.07862373684210527,0.030883454545454547,0.55,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW20,3000_to_3099,3049.5,7,7,7,7,0.008442571428571428,0,0.014793999999999998,0.029564999999999994,0.016882,NA,0.008442571428571428,0,0.014793999999999998,0.029564999999999994,0.016882,NA,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0
AW21,3000_to_3099,3049.5,17,17,6,14,0.07040158823529412,0.019385454545454546,0.052666000000000004,0.11194900000000002,0.04049367647058824,0.021376072727272728,0.07040158823529412,0.019385454545454546,0.052666000000000004,0.11194900000000002,0.04049367647058824,0.021376072727272728,0.6470588235294118,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,0
AW22,3000_to_3099,3049.5,17,17,2,11,0.017592647058823532,0.009993909090909093,0.014557,0.058505,0.025750367647058826,0.017037090909090908,0.017592647058823532,0.009993909090909093,0.014557,0.058505,0.025750367647058826,0.017037090909090908,0.6470588235294118,0.35294117647058826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW27,3000_to_3099,3049.5,26,26,1,1,0.022566615384615386,0.022566615384615386,0.053392,0.11301900000000001,0.030134898461538464,0.030134898461538464,0.022566615384615386,0.022566615384615386,0.053392,0.11301900000000001,0.030134898461538464,0.030134898461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW28,3000_to_3099,3049.5,13,13,4,13,0.00795592307692308,0.0084397142857142865,0.014764999999999999,0.029533999999999998,0.015903923076923076,0.016872285714285715,0.00795592307692308,0.0084397142857142865,0.014764999999999999,0.029533999999999998,0.015903923076923076,0.016872285714285715,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW34,3000_to_3099,3049.5,11,11,2,5,0.012813909090909091,0.011887,0.022073999999999996,0.044310999999999996,0.022101163636363635,0.019465644444444444,0.012813909090909091,0.011887,0.022073999999999996,0.044310999999999996,0.022101163636363635,0.019465644444444444,0.9090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW35,3000_to_3099,3049.5,9,9,5,9,0.013921888888888892,0.0058986,0.022083,0.029469000000000002,0.016382166666666666,0.0117956,0.013921888888888892,0.0058986,0.022083,0.029469000000000002,0.016382166666666666,0.0117956,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
AW4,3000_to_3099,3049.5,17,17,3,3,0.11106423529411767,0.012776800000000001,0.10277300000000002,0.14737600000000003,0.04914176470588236,0.023874914285714286,0.11106423529411767,0.012776800000000001,0.10277300000000002,0.14737600000000003,0.04914176470588236,0.023874914285714286,0.8823529411764706,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AW7,3000_to_3099,3049.5,8,8,6,8,0.008338125000000002,0.014889999999999999,0.022437,0.029840999999999996,0.01667375,0.029779999999999997,0.008338125000000002,0.014889999999999999,0.022437,0.029840999999999996,0.01667375,0.029779999999999997,0.25,0.25,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0
AW8,3000_to_3099,3049.5,5,5,5,5,0.0058392,0,0.007306,0.014612,0.0116756,NA,0.0058392,0,0.007306,0.014612,0.0116756,NA,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
AW9,3000_to_3099,3049.5,7,7,1,6,0.008451,0.008451,0.022372,0.029746,0.016898666666666666,0.016898666666666666,0.008451,0.008451,0.022372,0.029746,0.016898666666666666,0.016898666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX14,3000_to_3099,3049.5,4,4,4,4,0.011213500000000001,0,0.022396000000000003,0.037374,0.022425333333333332,NA,0.011213500000000001,0,0.022396000000000003,0.037374,0.022425333333333332,NA,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX3,3000_to_3099,3049.5,9,9,4,4,0.018303777777777776,0.0075218,0.029873,0.059972000000000004,0.030784166666666668,0.0150416,0.018303777777777776,0.0075218,0.029873,0.059972000000000004,0.030784166666666668,0.0150416,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX39,3000_to_3099,3049.5,12,12,4,9,0.014930333333333332,0.00829711111111111,0.014974999999999997,0.037406,0.021498727272727274,0.016177166666666666,0.014930333333333332,0.00829711111111111,0.014974999999999997,0.037406,0.021498727272727274,0.016177166666666666,0.75,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX4,3000_to_3099,3049.5,13,13,6,13,0.018461538461538463,0.010463200000000002,0.030675,0.068039,0.03461620512820513,0.020924,0.018461538461538463,0.010463200000000002,0.030675,0.068039,0.03461620512820513,0.020924,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0
AX41,3000_to_3099,3049.5,6,6,2,2,0.028705166666666667,0.0075239999999999994,0.037418,0.059923,0.032478733333333336,0.015046666666666665,0.028705166666666667,0.0075239999999999994,0.037418,0.059923,0.032478733333333336,0.015046666666666665,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX42,3000_to_3099,3049.5,2,2,2,2,0.014958000000000003,0,0.029916000000000005,0.029916000000000005,0.029916000000000005,NA,0.014958000000000003,0,0.029916000000000005,0.029916000000000005,0.029916000000000005,NA,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX43,3000_to_3099,3049.5,15,15,6,14,0.011963733333333336,0.012454999999999999,0.022453999999999998,0.045029,0.023777371428571427,0.024907866666666667,0.011963733333333336,0.012454999999999999,0.022453999999999998,0.045029,0.023777371428571427,0.024907866666666667,0.4,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
AX82,3000_to_3099,3049.5,9,9,7,8,0.011638333333333332,0.0074625,0.015005999999999999,0.030002999999999995,0.02285738888888889,0.014925,0.011638333333333332,0.0074625,0.015005999999999999,0.030002999999999995,0.02285738888888889,0.014925,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0
AX84,3000_to_3099,3049.5,1,1,1,1,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX85,3000_to_3099,3049.5,4,4,4,4,0.018724,0,0.037392,0.052511999999999996,0.03744566666666666,NA,0.018724,0,0.037392,0.052511999999999996,0.03744566666666666,NA,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX89,3000_to_3099,3049.5,10,10,1,8,0.0228673,0.0228673,0.022854,0.060291,0.030079533333333332,0.030079533333333332,0.0228673,0.0228673,0.022854,0.060291,0.030079533333333332,0.030079533333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AY43,3000_to_3099,3049.5,7,7,1,1,0.007396000000000001,0.007396000000000001,0.01487,0.022283,0.014788857142857144,0.014788857142857144,0.007396000000000001,0.007396000000000001,0.01487,0.022283,0.014788857142857144,0.014788857142857144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AY44,3000_to_3099,3049.5,14,14,1,1,0.012519357142857143,0.012519357142857143,0.022103,0.043998999999999996,0.02022387912087912,0.02022387912087912,0.012519357142857143,0.012519357142857143,0.022103,0.043998999999999996,0.02022387912087912,0.02022387912087912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AY5,3000_to_3099,3049.5,26,26,1,11,0.0906846923076923,0.0906846923076923,0.083829,0.16198600000000002,0.06920373538461538,0.06920373538461538,0.0906846923076923,0.0906846923076923,0.083829,0.16198600000000002,0.06920373538461538,0.06920373538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA1,3000_to_3099,3049.5,8,8,1,1,0.006444750000000001,0.006444750000000001,0.007373,0.014747,0.012886642857142857,0.012886642857142857,0.006444750000000001,0.006444750000000001,0.007373,0.014747,0.012886642857142857,0.012886642857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA16,3000_to_3099,3049.5,15,15,1,3,0.0458506,0.0458506,0.053584,0.117557,0.06817222857142857,0.06817222857142857,0.0458506,0.0458506,0.053584,0.117557,0.06817222857142857,0.06817222857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA2,3000_to_3099,3049.5,10,10,1,1,0.0117068,0.0117068,0.007413,0.022038999999999996,0.014310844444444444,0.014310844444444444,0.0117068,0.0117068,0.007413,0.022038999999999996,0.014310844444444444,0.014310844444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA3,3000_to_3099,3049.5,52,52,2,6,0.10659776923076919,0.020040921052631583,0.140217,0.34389399999999976,0.13554318250377068,0.0259413613086771,0.10659776923076919,0.020040921052631583,0.140217,0.34389399999999976,0.13554318250377068,0.0259413613086771,0.7307692307692307,0.2692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA4,3000_to_3099,3049.5,23,23,2,2,0.022612434782608697,0.02229531818181818,0.029568000000000004,0.05888800000000001,0.02684135177865613,0.02445830735930736,0.022612434782608697,0.02229531818181818,0.029568000000000004,0.05888800000000001,0.02684135177865613,0.02445830735930736,0.9565217391304348,0.043478260869565216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA8,3000_to_3099,3049.5,33,33,1,18,0.02655772727272727,0.02655772727272727,0.021564,0.079585,0.03055541287878788,0.03055541287878788,0.02655772727272727,0.02655772727272727,0.021564,0.079585,0.03055541287878788,0.03055541287878788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB1,3000_to_3099,3049.5,11,11,7,7,0.018657090909090908,0.014886666666666668,0.030014,0.074092,0.02859229090909091,0.024892,0.018657090909090908,0.014886666666666668,0.030014,0.074092,0.02859229090909091,0.024892,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0
BB29,3000_to_3099,3049.5,14,14,1,7,0.00886492857142857,0.00886492857142857,0.022108,0.036787,0.017564934065934065,0.017564934065934065,0.00886492857142857,0.00886492857142857,0.022108,0.036787,0.017564934065934065,0.017564934065934065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
